index,model_name,command,gen_started_at,gen_ended_at,response_time,elapse_time,report_time,llm_prompt_tokens,llm_completion_tokens,llm_total_tokens,overall_final,overall_deterministic,syntax_schema,logic_rules,function_calls,semantic_intent_z3,overall_lang,equivalent_z3,overall_gpt,generated_candidate_json,ground_truth_json_list,syntax_errors,rule_violations,function_call_issues,z3_diff,ls_judge_reasoning,gpt_judge_reasoning
163.0,gpt_mg.version0_6,상단부가 모두 꺼져있거나 닫혀있으면 모두 꺼줘.,2025-11-06T04:57:17,2025-11-06T04:57:25,7.144,7.144011,,,,,0.4409876543209877,0.8444444444444444,1.0,1.0,1.0,0.2222222222222222,0.4222222222222223,False,0.1,"{'name': '상단부분꺼짐감지모두꺼기', 'cron': '', 'period': -1, 'code': 'if ((#Light #상단부).switch_switch == ""off"" or (#Curtain #상단부).curtain_curtain == ""closed"") {\n  all(#Light #상단부).switch_off()\n  all(#Curtain #상단부).curtain_close()\n}'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((all(#Upper).switch_switch == \\\""off\\\"") and (all(#Upper).curtain_curtain == \\\""closed\\\"")) {\\n  (#Upper).switch_off()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (all(#Upper).switch_switch == \\\""off\\\"" or all(#Upper).windowControl_window == \\\""closed\\\"") {\\n all(#Upper).switch_off()\\n}\""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((all(#Upper #Light).switch_switch == 'off') or (all(#Upper #Curtain).curtain_curtain == 'closed')) {\\n    all(#Upper #Light).switch_off()\\n    all(#Upper #Curtain).curtain_close()\\n    all(#Upper #Speaker).switch_off()\\n}\""}""]",[],[],[],"--- candidate
+++ ground_truth
@@ -1,4 +1,5 @@
-if ((#Light #상단부).switch_switch == ""off"" or (#Curtain #상단부).curtain_curtain == ""closed"") {
-  all(#Light #상단부).switch_off()
-  all(#Curtain #상단부).curtain_close()
+if ((all(#Upper #Light).switch_switch == 'off') or (all(#Upper #Curtain).curtain_curtain == 'closed')) {
+    all(#Upper #Light).switch_off()
+    all(#Upper #Curtain).curtain_close()
+    all(#Upper #Speaker).switch_off()
 }","{'semantic_intent': 'The intent to turn off or close devices when all are off or closed is partially captured, but the logic is incorrect.', 'time_period': 'No specific time period is mentioned, and none is required.', 'device_service': 'The prediction incorrectly includes actions to close curtains, which is not part of the original intent.', 'conditions': ""The condition uses 'or' instead of 'and', which changes the logic significantly.""}","The generated code uses an 'or' condition while the ground truth uses 'and', leading to different logical outcomes. Additionally, the generated code targets specific devices (#Light #상단부 and #Curtain #상단부) separately, whereas the ground truth uses a combined target (#Upper)."
131.0,gpt_mg.version0_6,상단부에 있거나 섹터 에이에 있는 조명 중 하나가 켜져 있으면 선풍기를 모두 켜 줘.,2025-11-06T04:57:35,2025-11-06T04:57:40,4.758,4.757522,,,,,0.8644444444444445,1.0,1.0,1.0,1.0,1.0,0.6844444444444444,True,0.18,"{'name': '상단부석터A조명감지시선풍기켜기', 'cron': '', 'period': -1, 'code': 'if (any(#Light #상단부).switch_switch == ""on"" or any(#Light #SectorA).switch_switch == ""on"") {\n  all(#Fan).switch_on()\n}'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((any(#Upper #Light).switch_switch == \\\""on\\\"") or (any(#SectorA #Light).switch_switch == \\\""on\\\"")) {\\n  all(#Fan).switch_on()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((any(#Top).switch_switch == \\\""on\\\"") or (any(#SectorA).switch_switch == \\\""on\\\"")) {\\n all(#Fan).switch_on()\\n}\""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((any(#Upper #Light).switch_switch == 'on') or (any(#SectorA #Light).switch_switch == 'on'))) {\\n    all(#Fan).switch_on()\\n}\""}""]",[],[],[],"--- candidate
+++ ground_truth
@@ -1,3 +1,3 @@
-if (any(#Light #상단부).switch_switch == ""on"" or any(#Light #SectorA).switch_switch == ""on"") {
-  all(#Fan).switch_on()
+if (((any(#Upper #Light).switch_switch == 'on') or (any(#SectorA #Light).switch_switch == 'on'))) {
+    all(#Fan).switch_on()
 }","{'semantic_intent': ""The intent to turn on all fans when any light in the upper section or Sector A is on is mostly captured, but the translation of '상단부' to '#Light #상단부' is incorrect."", 'time_period': 'There is no time period specified in the input or reference, so the prediction is consistent.', 'device_service': 'The devices and services (lights and fans) are correctly identified and used.', 'conditions': ""The condition logic is mostly correct, but the translation of '상단부' to '#Light #상단부' is incorrect, affecting the condition accuracy.""}","The generated code uses different tag identifiers (#Light #상단부 and #Light #SectorA) compared to the ground truth (#Upper #Light and #SectorA #Light). However, the logical structure and intended action are equivalent."
152.0,gpt_mg.version0_6,알람과 사이렌의 알람과 경광등을 모두 꺼줘.,2025-11-06T04:57:48,2025-11-06T04:57:51,3.065,3.064947,,,,,0.7694814814814814,0.9333333333333332,1.0,1.0,1.0,0.6666666666666666,0.6844444444444444,True,0.1399999999999999,"{'name': '알람사이렌모두꺼기', 'cron': '', 'period': -1, 'code': '(#Alarm).alarm_off()\n(#Alarm).strobe_off()\n(#Siren).sirenMode_setSirenMode(""off"")\n(#Siren).strobe_off()'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#Alarm).alarm_off()\\n(#Alarm).alarm_strobe()\\n(#Siren).sirenMode_setSirenMode(\\\""off\\\"")\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#Alarm).alarm_off()\\n(#Alarm).alarm_strobe()\\n\\n(#Siren).sirenMode_setSirenMode(\\\""off\\\"")\""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#Alarm).alarm_both()\""}""]",[],[],[],"--- candidate
+++ ground_truth
@@ -1,4 +1,4 @@
 (#Alarm).alarm_off()
-(#Alarm).strobe_off()
+(#Alarm).alarm_strobe()
+
 (#Siren).sirenMode_setSirenMode(""off"")
-(#Siren).strobe_off()","{'semantic_intent': ""The intent to turn off alarms and sirens is mostly captured, but '경광등' (strobe) handling is slightly incorrect."", 'time_period': 'No time period is specified or required, so it matches the intent.', 'device_service': ""Correct devices are targeted, but 'strobe_off' is not the correct method for the alarm strobe."", 'conditions': 'No conditions or branching logic are present, which is appropriate for the command.'}","The generated code turns off the strobe for both the alarm and siren, while the ground truth code activates the alarm strobe. This results in a significant difference in the intended behavior of the alarm system."
12.0,gpt_mg.version0_6,알람을 꺼줘.,2025-11-06T04:57:59,2025-11-06T04:58:01,2.028,2.028203,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': '알람꺼기', 'cron': '', 'period': -1, 'code': '(#Alarm).alarm_off()'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#Alarm).alarm_off()\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#Alarm).alarm_off()\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#Alarm).alarm_off()\""}""]",[],[],[],,"{'semantic_intent': 'The prediction accurately reflects the intent to turn off the alarm.', 'time_period': 'There is no specific time period involved, and the prediction correctly reflects this.', 'device_service': 'The target device/service is correctly identified as the alarm.', 'conditions': 'There are no additional conditions or branching logic required for this command.'}",
52.0,gpt_mg.version0_6,알람이 꺼져 있고 조명이 꺼져 있으며 커튼이 열려 있으면 사이렌을 울리고 조명을 켜 줘.,2025-11-06T04:58:07,2025-11-06T04:58:10,2.874,2.874264,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': '알람꺼지고조명꺼지고커튼열리면동작', 'cron': '', 'period': -1, 'code': 'if ((#Alarm).alarm_alarm == ""off"" and (#Light).switch_switch == ""off"" and (#Curtain).curtain_curtain == ""open"") {\n  (#Alarm).alarm_siren()\n  (#Light).switch_on()\n}'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#Alarm).alarm_alarm == \\\""off\\\"") and ((#Light).switch_switch == \\\""off\\\"") and ((#Curtain).curtain_curtain == \\\""open\\\"")) {\\n  (#Alarm).alarm_siren()\\n  (#Light).switch_on()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#Alarm).alarm_alarm == \\\""off\\\"" and (#Light).switch_switch == \\\""off\\\"" and (#Curtain).curtain_curtain == \\\""open\\\"") {\\n  (#Alarm).alarm_siren()\\n  (#Light).switch_on()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#Alarm).alarm_alarm == 'off') and ((#Light).switch_switch == 'off') and ((#Curtain).curtain_curtain == 'open')) {\\n    (#Siren).sirenMode_setSirenMode('siren')\\n    (#Light).switch_on()\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The prediction accurately reflects the intent to trigger actions based on the specified conditions.', 'time_period': 'There is no time period specified in the input, and the prediction correctly omits it.', 'device_service': 'The devices and services in the prediction match those in the reference.', 'conditions': 'The conditions in the prediction are correctly implemented as per the input requirements.'}",
75.0,gpt_mg.version0_6,"알림이 울리면, 나와 홍길동에게 제목은 알림 발생, 내용은 알림이 울렸습니다라고 작성해서 메일을 보내줘. ",2025-11-06T04:58:16,2025-11-06T04:58:19,3.371,3.371139,,,,,0.748888888888889,1.0,1.0,1.0,1.0,1.0,0.608888888888889,True,0.1399999999999999,"{'name': '알림울리면메일발송', 'cron': '', 'period': -1, 'code': 'wait until ((#Alarm).alarm_alarm != ""off"")\n(#EmailProvider).emailProvider_sendMail(""abcd1234@test.com"", ""알림 발생"", ""알림이 울렸습니다"")\n(#EmailProvider).emailProvider_sendMail(""honggd@test.com"", ""알림 발생"", ""알림이 울렸습니다"")'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""\\n wait until ((#Alarm).alarm_alarm == \\\""siren\\\"")\\n (#EmailProvider).emailProvider_sendMail(\\\""abcd1234@test.com\\\"" | \\\""알림 발생\\\"" | \\\""알림이 울렸습니다\\\"")\\n (#EmailProvider).emailProvider_sendMail(\\\""honggd@test.com\\\"" | \\\""알림 발생\\\"" | \\\""알림이 울렸습니다\\\"")\\n \""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 100, \""code\"": \""wait until((#Alarm).alarm_alarm != 'off')\\n(#EmailProvider).emailProvider_sendMail('abcd1234@test.com','알림 발생','알림이 울렸습니다')\\n(#EmailProvider).emailProvider_sendMail('honggd@test.com','알림 발생','알림이 울렸습니다')\""}""]",[],[],[],"--- candidate
+++ ground_truth
@@ -1,3 +1,3 @@
-wait until ((#Alarm).alarm_alarm != ""off"")
-(#EmailProvider).emailProvider_sendMail(""abcd1234@test.com"", ""알림 발생"", ""알림이 울렸습니다"")
-(#EmailProvider).emailProvider_sendMail(""honggd@test.com"", ""알림 발생"", ""알림이 울렸습니다"")
+wait until((#Alarm).alarm_alarm != 'off')
+(#EmailProvider).emailProvider_sendMail('abcd1234@test.com','알림 발생','알림이 울렸습니다')
+(#EmailProvider).emailProvider_sendMail('honggd@test.com','알림 발생','알림이 울렸습니다')","{'semantic_intent': 'The intent to send an email when an alarm is triggered is mostly captured, but the condition for the alarm is not exactly as specified.', 'time_period': 'The time condition is not explicitly defined as a cron/period, and the condition used is not fully aligned with the reference.', 'device_service': 'The email service and recipients are correctly identified and used.', 'conditions': ""The condition checks for the alarm state but uses '!= off' instead of '== siren', which is not fully accurate.""}","The condition in the 'wait until' statement differs: the generated code waits for the alarm to be not 'off', while the ground truth waits for it to be 'siren'. This could lead to different triggering conditions. The email actions are semantically similar, but the condition difference is significant."
11.0,gpt_mg.version0_6,에어컨을 자동 모드로 설정해줘.,2025-11-06T04:58:32,2025-11-06T04:58:40,7.79,7.790193,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': '에어컨자동모드설정', 'cron': '', 'period': -1, 'code': '(#AirConditioner).airConditionerMode_setAirConditionerMode(""auto"")'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#AirConditioner).airConditionerMode_setAirConditionerMode(\\\""auto\\\"")\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#AirConditioner).airConditionerMode_setAirConditionerMode(\\\""auto\\\"")\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#AirConditioner).airConditionerMode_setAirConditionerMode('auto')\""}""]",[],[],[],"--- candidate
+++ ground_truth
@@ -1 +1 @@
-(#AirConditioner).airConditionerMode_setAirConditionerMode(""auto"")
+(#AirConditioner).airConditionerMode_setAirConditionerMode('auto')","{'semantic_intent': 'The prediction accurately reflects the intent to set the air conditioner to auto mode.', 'time_period': 'There is no specific time period mentioned, and the prediction correctly does not include one.', 'device_service': 'The device, air conditioner, and the service, setting mode, are correctly identified.', 'conditions': 'There are no conditions specified in the input, and the prediction correctly reflects this.'}",
9.0,gpt_mg.version0_6,에어컨의 모드가 냉방 모드면 알람의 사이렌을 울려줘.,2025-11-06T04:58:47,2025-11-06T04:58:50,2.701,2.700711,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': '에어컨냉방사이렌작동', 'cron': '', 'period': -1, 'code': 'if ((#AirConditioner).airConditionerMode_airConditionerMode == ""cool"") {\n  (#Alarm).alarm_siren()\n}'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#AirConditioner).airConditionerMode_airConditionerMode == \\\""cool\\\"") {\\n  (#Alarm).alarm_siren()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#AirConditioner).airConditionerMode_airConditionerMode == \\\""cool\\\"") {\\n (#Alarm).alarm_siren()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#AirConditioner).airConditionerMode_airConditionerMode == 'cool') {\\n    (#Alarm).alarm_siren()\\n}\""}""]",[],[],[],"--- candidate
+++ ground_truth
@@ -1,3 +1,3 @@
-if ((#AirConditioner).airConditionerMode_airConditionerMode == ""cool"") {
-  (#Alarm).alarm_siren()
+if ((#AirConditioner).airConditionerMode_airConditionerMode == 'cool') {
+    (#Alarm).alarm_siren()
 }","{'semantic_intent': 'The prediction accurately reflects the intent to trigger the alarm siren when the air conditioner is in cool mode.', 'time_period': 'The task does not specify a time period, and the prediction correctly omits any time-based conditions.', 'device_service': 'The devices and services involved, namely the air conditioner and alarm, are correctly identified and used.', 'conditions': 'The condition checking if the air conditioner is in cool mode is correctly implemented.'}",
10.0,gpt_mg.version0_6,에어컨의 목표 온도가 30도면 알람의 사이렌을 울려줘.,2025-11-06T04:58:55,2025-11-06T04:58:58,2.557,2.556981,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': '에어컨목표온도감지사이렌울림', 'cron': '', 'period': -1, 'code': 'if ((#AirConditioner).airConditionerMode_targetTemperature == 30.0) {\n  (#Alarm).alarm_siren()\n}'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#AirConditioner).airConditionerMode_targetTemperature == 30) {\\n  (#Alarm).alarm_siren()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#AirConditioner).airConditionerMode_targetTemperature == 30.0) {\\n (#Alarm).alarm_siren()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if ((#AirConditioner).airConditionerMode_targetTemperature == 30) {\\n    (#Alarm).alarm_siren()\\n}\""}""]",[],[],[],"--- candidate
+++ ground_truth
@@ -1,3 +1,3 @@
-if ((#AirConditioner).airConditionerMode_targetTemperature == 30.0) {
-  (#Alarm).alarm_siren()
+if ((#AirConditioner).airConditionerMode_targetTemperature == 30) {
+    (#Alarm).alarm_siren()
 }","{'semantic_intent': ""The prediction accurately reflects the intent to trigger the alarm when the air conditioner's target temperature is 30 degrees."", 'time_period': 'There is no specific time period or cron job involved, and the prediction correctly reflects this.', 'device_service': 'The devices and services involved, namely the air conditioner and the alarm, are correctly identified.', 'conditions': ""The condition to check if the air conditioner's target temperature is 30 is correctly implemented.""}",
56.0,gpt_mg.version0_6,에어컨이 꺼져 있고 온도가 29도 이상이며 습도가 70% 이상이면 제습기를 제습 모드로 설정하고 켜 줘. 커튼이 열려 있고 조명이 꺼져 있으면 커튼을 닫고 조명을 켜 줘.,2025-11-06T04:59:06,2025-11-06T04:59:12,6.384,6.384406,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': '에어컨꺼짐온도습도제습커튼조명제어', 'cron': '', 'period': -1, 'code': 'if ((#AirConditioner).switch_switch == ""off"" and (#TemperatureSensor).temperatureMeasurement_temperature >= 29.0 and (#HumiditySensor).relativeHumidityMeasurement_humidity >= 70.0) {\n  (#Dehumidifier).dehumidifierMode_setDehumidifierMode(""dehumidifying"")\n  (#Dehumidifier).switch_on()\n}\nif ((#Curtain).curtain_curtain == ""open"" and (#Light).switch_switch == ""off"") {\n  (#Curtain).curtain_close()\n  (#Light).switch_on()\n}'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#AirConditioner).switch_switch == \\\""off\\\"") and ((#TemperatureSensor).temperatureMeasurement_temperature >= 29.0) and ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 70.0)) {\\n  \\n(#Dehumidifier).dehumidifierMode_setDehumidifierMode(\\\""dehumidifying\\\"")\\n\\n  (#Dehumidifier).switch_on()\\n}\\nif (((#Curtain).curtain_curtain == \\\""open\\\"") and ((#Light).switch_switch == \\\""off\\\"")) {\\n\\n  (#Curtain).curtain_close()\\n\\n  (#Light).switch_on()\\n\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""if (((#AirConditioner).switch_switch == 'off') and ((#TemperatureSensor).temperatureMeasurement_temperature >= 29) and ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 70)) {\\n    (#Dehumidifier).dehumidifierMode_setDehumidifierMode('dehumidifying')\\n    (#Dehumidifier).switch_on()\\n}\\nif (((#Curtain).curtain_curtain == 'open') and ((#Light).switch_switch == 'off')) {\\n    (#Curtain).curtain_close()\\n    (#Light).switch_on()\\n}\""}""]",[],[],[],"--- candidate
+++ ground_truth
@@ -1,8 +1,8 @@
-if ((#AirConditioner).switch_switch == ""off"" and (#TemperatureSensor).temperatureMeasurement_temperature >= 29.0 and (#HumiditySensor).relativeHumidityMeasurement_humidity >= 70.0) {
-  (#Dehumidifier).dehumidifierMode_setDehumidifierMode(""dehumidifying"")
-  (#Dehumidifier).switch_on()
+if (((#AirConditioner).switch_switch == 'off') and ((#TemperatureSensor).temperatureMeasurement_temperature >= 29) and ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 70)) {
+    (#Dehumidifier).dehumidifierMode_setDehumidifierMode('dehumidifying')
+    (#Dehumidifier).switch_on()
 }
-if ((#Curtain).curtain_curtain == ""open"" and (#Light).switch_switch == ""off"") {
-  (#Curtain).curtain_close()
-  (#Light).switch_on()
+if (((#Curtain).curtain_curtain == 'open') and ((#Light).switch_switch == 'off')) {
+    (#Curtain).curtain_close()
+    (#Light).switch_on()
 }","{'semantic_intent': 'The prediction accurately reflects the intent to control the dehumidifier and curtain based on the specified conditions.', 'time_period': 'No time period or cron specification was required or provided, matching the reference.', 'device_service': 'The devices and services used in the prediction match those in the reference.', 'conditions': 'All conditions and logical branches in the prediction match those in the reference.'}",
