index,model_name,command,gen_started_at,gen_ended_at,response_time,elapse_time,report_time,llm_prompt_tokens,llm_completion_tokens,llm_total_tokens,overall_final,overall_deterministic,syntax_schema,logic_rules,function_calls,semantic_intent_z3,overall_lang,equivalent_z3,overall_gpt,generated_candidate_json,ground_truth_json_list,syntax_errors,rule_violations,function_call_issues,z3_diff,ls_judge_reasoning,gpt_judge_reasoning
140.0,gpt_cap.stage_2,2초마다 거실 조명을 켰다 껐다 반복해 줘. 조명을 끌 때마다 확인해서 창문이 열려 있는 게 감지되면 반복을 즉시 중단해 줘.,2025-11-06T15:14:06,2025-11-06T15:14:14,7.339,7.338839,,,,,0.5341316872427984,0.8231481481481482,1.0,0.9,1.0,0.2407407407407407,0.5688888888888889,False,0.08,"{'name': 'ToggleLightWithWindowCheck', 'cron': '', 'period': 2000, 'code': ""light_state := true\nif (light_state == true) {\n    (#Light).switch_off()\n    light_state = false\n    if ((#Window).windowControl_window == 'open') {\n        break\n    }\n} else {\n    (#Light).switch_on()\n    light_state = true\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 2000, \""code\"": \""\\n(#Light).switch_toggle()\\n\\nlight_state = (#Light).switch_switch\\n\\nif (light_state == \\\""off\\\"") {\\n\\n  window_state = (#Window).windowControl_window\\n\\n  if (window_state == \\\""open\\\"") {\\n\\n      break\\n\\n  }\\n\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 2000, \""code\"": \""\\n lightOn := false\\n if (lightOn == false) {\\n (#Light #LivingRoom).switch_on()\\n lightOn = true\\n } else {\\n (#Light #LivingRoom).switch_off()\\n lightOn = false\\n if ((#Window).windowControl_window == \\\""open\\\"") {\\n break\\n }\\n }\\n \""}""]",[],['potential_init_misuse'],[],,"{'semantic_intent': 'The prediction captures the intent to toggle the light and stop if the window is open, but lacks the repetition aspect.', 'time_period': 'The prediction does not implement the 2-second interval for toggling the light.', 'device_service': 'The prediction correctly identifies and uses the light and window devices.', 'conditions': 'The condition to check the window state when the light is off is correctly implemented.'}","The generated code and ground truth code have fundamentally different logic. The generated code uses a boolean flag to control the light state and includes a nested if statement to check the window state, while the ground truth code toggles the light state directly and checks the window state only if the light is off. The core logic and flow of actions differ significantly."
104.0,gpt_cap.stage_2,2초마다 상태를 확인해서 TV가 켜질 때마다 스피커도 켜 줘.,2025-11-06T15:14:22,2025-11-06T15:14:29,7.197,7.196865,,,,,0.7345,0.9416666666666668,1.0,0.9,1.0,0.8333333333333333,0.6,False,0.18,"{'name': 'Scenario1', 'cron': '', 'period': 2000, 'code': ""triggered := false\nif ((#TV).switch_switch == 'on') {\n    if (triggered == false) {\n        (#Speaker).switch_on()\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 2000, \""code\"": \""triggered := false\\nif ((#Television).switch_switch == \\\""on\\\"") {\\n  if (triggered == false) {\\n    (#Speaker).switch_on()\\n    triggered = true\\n  }\\n} else {\\n  triggered = false\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 2000, \""code\"": \""triggered := false\\nif ((#Television).switch_switch == \\\""on\\\"") {\\n if (triggered == false) {\\n (#Speaker).switch_on()\\n triggered = true\\n }\\n} else {\\n triggered = false\\n}\""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": 2000, \""code\"": \""triggered := false\\nif ((#Television).switch_switch == 'on') {\\n    if (triggered == false) {\\n        (#Speaker).switch_on()\\n        triggered = true\\n    }\\n} else {\\n    triggered = false\\n}\""}""]",[],['potential_init_misuse'],[],,"{'semantic_intent': 'The prediction correctly captures the intent to turn on the speaker when the TV is on.', 'time_period': 'The prediction does not include any mechanism to check the state every 2 seconds.', 'device_service': ""The prediction uses 'TV' instead of 'Television', which may not match the reference device name."", 'conditions': 'The condition logic to check the TV state and trigger the speaker is correctly implemented.'}","The generated code uses a different identifier (#TV) compared to the ground truth (#Television), which may refer to different devices. Additionally, the generated code uses single quotes for the string literal, which is a non-functional difference."
142.0,gpt_cap.stage_2,"2초마다 알람의 사이렌을 1초간 울렸다 꺼지게 하고, 알람의 사이렌을 울릴 때마다 창문이 닫혀 있는지 확인해서 닫혀 있으면 반복을 중단해 줘.",2025-11-06T15:14:37,2025-11-06T15:14:40,3.271,3.271308,,,,,0.8344444444444443,1.0,1.0,1.0,1.0,1.0,0.6444444444444444,True,0.19,"{'name': 'Scenario', 'cron': '', 'period': 2000, 'code': ""(#Alarm).alarm_siren()\n(#Clock).clock_delay(1000)\n(#Alarm).alarm_off()\nif ((#Window).windowControl_window == 'closed') {\n    break\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 2000, \""code\"": \""(#Alarm).alarm_siren()\\nstate = (#Window).windowControl_window\\n(#Clock).clock_delay(1000)\\n(#Alarm).alarm_off()\\nif (state == \\\""closed\\\"") {\\n  break\\n}\""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": 2000, \""code\"": \""    (#Alarm).alarm_siren()\\n    if ((#Window).windowControl_window == 'closed') {\\n        break\\n    }\\n    (#Clock).clock_delay(1000)\\n    (#Alarm).alarm_off()\""}""]",[],[],[],,"{'semantic_intent': 'The prediction captures the intent to sound the alarm and check the window state, but it does not explicitly mention repeating the process.', 'time_period': 'The prediction does not specify the 2-second interval for repeating the alarm cycle.', 'device_service': 'The devices and services used in the prediction match those in the reference.', 'conditions': 'The condition to check if the window is closed and break the loop is correctly implemented.'}","The generated code directly checks the window state in the if condition, while the ground truth code assigns the window state to a variable before the check. This is a minor difference in structure but does not affect the overall logic."
145.0,gpt_cap.stage_2,"2초마다 체크해서 매일 오전 6시부터 9시 사이에 조명이 켜져 있는 누적 시간이 10분 이상이고, 관개 장치가 세 번 이상 꺼졌다 켜졌으면 스피커로 '관수 완료되었습니다'라고 말해 줘.",2025-11-06T15:14:46,2025-11-06T15:15:05,18.641,18.640902,,,,,0.5998835978835979,0.8130952380952381,1.0,0.9,1.0,0.1904761904761904,0.6177777777777778,False,0.12,"{'name': 'Scenario', 'cron': '0 6-8 * * *', 'period': 2000, 'code': ""phase := false\naccumulated_on_time := 0\nprev_light_state := (#Light).switch_switch\nirrigator_count := 0\nprev_irrigator_state := (#Irrigator).switch_switch\nif ((#Clock).clock_hour == 9) {\n    break\n}\nif (phase == false) {\n    phase = true\n} else {\n    light_state = (#Light).switch_switch\n    if (light_state == 'on') {\n        accumulated_on_time = accumulated_on_time + 2000\n    }\n    prev_light_state = light_state\n    irrigator_state = (#Irrigator).switch_switch\n    if ((prev_irrigator_state == 'off') and (irrigator_state == 'on')) {\n        irrigator_count = irrigator_count + 1\n    }\n    prev_irrigator_state = irrigator_state\n    if ((accumulated_on_time >= 600000) and (irrigator_count >= 3)) {\n        (#Speaker).speaker_speak('관수 완료되었습니다')\n        break\n    }\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""0 6 * * *\"", \""period\"": 2000, \""code\"": \""\\nlight_on_duration := 0\\n\\nirrigator_toggle_count := 0\\n\\nprev_irrigator := \\\""\\\""\\n\\n\\nif ((#Clock).clock_hour < 9) {\\n\\n\\n  if ((#Light).switch_switch == \\\""on\\\"") {\\n\\n    light_on_duration = light_on_duration + 2000\\n\\n  }\\n\\n\\n  current_irrigator = (#Irrigator).switch_switch\\n\\n\\n  if ((prev_irrigator == \\\""on\\\"") and (current_irrigator == \\\""off\\\"")) {\\n\\n    irrigator_toggle_count = irrigator_toggle_count + 1\\n\\n  }\\n\\n  prev_irrigator = current_irrigator\\n\\n  if ((light_on_duration >= 600000) and (irrigator_toggle_count >= 3)) {\\n\\n    (#Speaker).mediaPlayback_speak(\\\""관수 완료되었습니다\\\"")\\n\\n  }\\n\\n} else {\\n\\n  break\\n\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""0 6 * * *\"", \""period\"": 2000, \""code\"": \""\\n lightOnTime := 0\\n irrigationToggleCount := 0\\n messageSpoken := false\\n \\n if ((#Light).switch_switch == \\\""on\\\"") {\\n lightOnTime = lightOnTime + 2\\n }\\n \\n if ((#Irrigator).switch_switch == \\\""off\\\"") {\\n   wait until ((#Irrigator).switch_switch == \\\""on\\\"")\\n   irrigationToggleCount = irrigationToggleCount + 1\\n }\\n \\n if ((lightOnTime >= 600) and (irrigationToggleCount >= 3) and (messageSpoken == false)) {\\n   (#Speaker).mediaPlayback_speak(\\\""관수 완료되었습니다\\\"")\\n   messageSpoken = true\\n }\\n \\n if ((#Clock).clock_hour >= 9) {\\n   break\\n }\\n \""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""0 6-8 * * *\"", \""period\"": 2000, \""code\"": \""on_time := 0\\nprev_light_state := (#Light).switch_switch\\nlight_state = (#Light).switch_switch\\nif ((prev_light_state == 'off') and (light_state == 'on')) {\\n    start_time := (#Clock).clock_timestamp\\n}\\nif ((prev_light_state == 'on') and (light_state == 'on')) {\\n    on_time = on_time + 2\\n}\\nif ((prev_light_state == 'on') and (light_state == 'off')) {\\n    on_time = on_time + ((#Clock).clock_timestamp - start_time) / 60\\n}\\nprev_light_state = light_state\\n\\nirrigator_count := 0\\nprev_irrigator_state := (#Irrigator).switch_switch\\nirrigator_state = (#Irrigator).switch_switch\\nif ((prev_irrigator_state == 'on') and (irrigator_state == 'off')) {\\n    irrigator_count = irrigator_count + 1\\n}\\nprev_irrigator_state = irrigator_state\\n\\nif ((#Clock).clock_hour == 9) {\\n    break\\n}\\nif ((on_time >= 10) and (irrigator_count >= 3)) {\\n    (#Speaker).mediaPlayback_speak('관수 완료되었습니다')\\n    break\\n}\""}""]",[],['potential_init_misuse'],[],,"{'semantic_intent': 'The intent to check light duration and irrigator toggles is captured, but the logic for checking the time period is not fully aligned.', 'time_period': 'The time period is not correctly implemented; it should check between 6 AM and 9 AM, but it only checks for 9 AM.', 'device_service': 'The devices and services used (light, irrigator, speaker) are correctly identified.', 'conditions': 'The conditions for light duration and irrigator toggles are mostly correct, but the logic for toggling is reversed.'}","The generated code and ground truth code have different control flow structures. The generated code uses a phase check and breaks if the clock hour is 9, while the ground truth checks if the clock hour is less than 9. The conditions for updating the irrigator count are also inverted. Additionally, the action method names differ ('speaker_speak' vs 'mediaPlayback_speak')."
92.0,gpt_cap.stage_2,3초 간격으로 조명을 10번 깜빡여 줘. 깜빡일 때마다 확인해서 비 감지 센서가 비를 감지하는 순간 반복을 중단해 줘.,2025-11-06T15:15:19,2025-11-06T15:15:25,5.827,5.827434,,,,,0.549888888888889,0.8416666666666667,1.0,0.9,1.0,0.3333333333333333,0.5333333333333334,False,0.12,"{'name': 'BlinkLightWithRainStop', 'cron': '', 'period': 3000, 'code': ""count := 0\nif ((#WeatherProvider).weatherProvider_Weather == 'rain') {\n    break\n}\nif (count < 10) {\n    (#Light).switch_toggle()\n    count = count + 1\n} else {\n    break\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 3000, \""code\"": \""count := 0\\n\\nif (count >= 10) {\\n  break\\n}\\n(#Light).switch_toggle()\\nrain = (#WeatherProvider).weatherProvider_weather\\nif (rain == \\\""rain\\\"") {\\n  break\\n}\\ncount = count + 1\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 1000, \""code\"": \""blinkCount := 0\\n if ((#WeatherProvider).weatherProvider_weather != \\\""rain\\\"") {\\n  if (blinkCount < 10) {\\n  (#Light).switch_toggle()\\n  blinkCount = blinkCount + 1\\n  } else {break}\\n  } \\n  else {break}\""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": 3000, \""code\"": \""count := 0\\nif (count < 10) {\\n    (#Light).switch_toggle()\\n    if ((#WeatherProvider).weatherProvider_weather == 'rain') {\\n        break\\n    }\\n    count = count + 1\\n} else {\\n    break\\n}\""}""]",[],['potential_init_misuse'],[],,"{'semantic_intent': 'The prediction captures the intent to toggle the light and stop if rain is detected, but it does not fully implement the 10 times repetition.', 'time_period': 'The prediction does not include any mechanism to execute the action every 3 seconds.', 'device_service': 'The correct device, Light, and service, WeatherProvider, are used.', 'conditions': 'The condition to stop when rain is detected is present, but the loop logic to repeat 10 times is not correctly implemented.'}","The generated code checks for rain before toggling the light, while the ground truth code toggles the light first. The order of operations is different, affecting the logic. Additionally, the condition for breaking based on count is inverted between the two codes."
72.0,gpt_cap.stage_2,3초마다 텔레비전의 볼륨을 1씩 증가시켜서 5단계가 되면 초기값으로 되돌리는 동작을 반복해 줘. 초기값으로 되돌릴 때 확인해서 움직임이 감지되면 반복을 중단해 줘.,2025-11-06T15:15:33,2025-11-06T15:15:43,9.867,9.86655,,,,,0.6156805555555557,0.9520833333333334,1.0,0.9,1.0,0.8854166666666666,0.5066666666666667,False,0.1399999999999999,"{'name': 'VolumeIncreaseResetWithMotionStop', 'cron': '', 'period': 3000, 'code': ""volume := 0\nvolume = volume + 1\nif (volume > 5) {\n    volume = 0\n    if ((#PresenceSensor).presenceSensor_presence == 'active') {\n        break\n    }\n}\n(#Television).volumeControl_setVolume(volume)""}","[""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": 3000, \""code\"": \""volume := 0\\nvolume = volume + 1\\nif (volume > 5) {\\n    volume = 0\\n    if ((#MotionSensor).motionSensor_motion == 'active') {\\n        break\\n    }\\n}\\n(#Television).audioVolume_setVolume(volume)\""}""]",[],['potential_init_misuse'],[],,"{'semantic_intent': 'The prediction captures the intent to increase volume and reset it, but uses a different sensor for stopping the loop.', 'time_period': 0.0, 'device_service': 'The device is correctly identified as a television, but the service name is slightly different.', 'conditions': 'The condition logic is mostly correct, but the wrong sensor type is used for detecting motion.'}","The generated code uses a different sensor (#PresenceSensor) compared to the ground truth (#MotionSensor), which affects the conditional logic. Additionally, the action method differs: 'volumeControl_setVolume' vs 'audioVolume_setVolume'."
,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.0,gpt_cap.stage_2,5초마다 실내 공기청정기를 ‘자동’ 모드로 전환해 줘. 그 때마다 확인해서 창문이 열려 있으면 모든 반복을 종료해 줘.,2025-11-06T15:15:54,2025-11-06T15:16:02,7.455,7.455423,,,,,0.6755555555555556,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,True,0.12,"{'name': 'Scenario', 'cron': '', 'period': 5000, 'code': ""if ((#Window).windowControl_window == 'open') {\n    break\n}\n(#AirPurifier).airPurifierMode_setMode('auto')""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 5000, \""code\"": \""(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode(\\\""auto\\\"")\\nstate = (#Window).windowControl_window\\nif (state == \\\""open\\\"") {\\n  break\\n}\""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": 5000, \""code\"": \""if ((#Window).windowControl_window == 'open') {\\n    break\\n}\\n(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode('auto')\""}""]",[],[],[],,"{'semantic_intent': ""The intent to switch the air purifier to 'auto' mode is captured, but the order of operations is incorrect."", 'time_period': 'The prediction does not include any mechanism to repeat the action every 5 seconds.', 'device_service': 'The air purifier is correctly identified, but the method name is slightly different from the reference.', 'conditions': 'The condition to check if the window is open is correctly implemented, but it should be checked before setting the mode.'}","The generated code and ground truth code differ in the action performed on the air purifier. The generated code uses 'airPurifierMode_setMode' while the ground truth uses 'airPurifierFanMode_setAirPurifierFanMode'. Additionally, the order of operations is different, with the condition check appearing before the action in the ground truth."
170.0,gpt_cap.stage_2,"5초마다 움직임을 감지하고, 감지되면 2초 대기 후 알람을 울려 줘.",2025-11-06T15:16:12,2025-11-06T15:16:14,2.858,2.858139,,,,,0.8466666666666667,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,True,0.18,"{'name': 'Scenario', 'cron': '', 'period': 5000, 'code': ""if ((#MotionSensor).motionSensor_motion == 'active') {\n(#Clock).clock_delay(2000)\n(#Alarm).alarm_siren()\n}""}","[""{\""name\"": \""MotionDetectedAlarm\"", \""cron\"": \""\"", \""period\"": 5000, \""code\"": \""if ((#MotionSensor).motionSensor_motion == \\\""active\\\"") {\\n  (#clock).delay(2000)\\n  (#Alarm).alarm_siren()\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 5000, \""code\"": \""\\n if ((#MotionSensor).motionSensor_motion == \\\""active\\\"") {\\n (#Clock).clock_delay(2000)\\n (#Alarm).alarm_siren()\\n }\\n \""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": 5000, \""code\"": \""if ((#MotionSensor).motionSensor_motion == 'active') {\\n    (#Clock).clock_delay(2000)\\n    (#Alarm).alarm_siren()\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The prediction correctly reflects the intent to trigger an alarm after detecting motion and waiting for 2 seconds.', 'time_period': 'The prediction does not include the 5-second periodic check for motion detection.', 'device_service': 'The devices and services used in the prediction match those in the reference.', 'conditions': 'The condition logic for detecting motion and triggering the alarm is correctly implemented.'}","The generated code uses 'clock_delay' instead of 'delay', and there is a case difference in the target identifier (#Clock vs #clock). These differences may affect execution if the identifiers are case-sensitive or if 'clock_delay' is not equivalent to 'delay'."
93.0,gpt_cap.stage_2,5초마다 토양 습도를 측정해서 30% 이하이면 급수기를 켜 줘. 만약 그 때 온도가 35도 이상이면 급수기를 끄고 반복도 종료해 줘.,2025-11-06T15:16:21,2025-11-06T15:16:32,11.526,11.526134,,,,,0.6618333333333334,0.8250000000000001,1.0,1.0,1.0,0.125,0.6222222222222222,False,0.18,"{'name': 'SoilHumidityIrrigatorControl', 'cron': '', 'period': 5000, 'code': 'if ((#SoilHumiditySensor).soilHumidityMeasurement_soilHumidity <= 30) {\n    (#Irrigator).switch_on()\n    if ((#TemperatureSensor).temperatureMeasurement_temperature >= 35) {\n        (#Irrigator).switch_off()\n        break\n    }\n}'}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 5000, \""code\"": \""soil = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\\ntemp = (#TemperatureSensor).temperatureMeasurement_temperature\\nif (soil <= 30.0) {\\n  (#Irrigator).switch_on()\\n  if (temp >= 35.0) {\\n      (#Irrigator).switch_off()\\n      break\\n  }\\n}\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 5000, \""code\"": \""triggered := false\\n if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 30.0) {\\n if (triggered == false) {\\n (#Irrigator).switch_on()\\n triggered = true\\n }\\n }\\n if ((#TemperatureSensor).temperatureMeasurement_temperature >= 35.0) {\\n (#Irrigator).switch_off()\\n break\\n }\""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": 5000, \""code\"": \""if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 30) {\\n    (#Irrigator).switch_on()\\n}\\nif ((#TemperatureSensor).temperatureMeasurement_temperature >= 35) {\\n    (#Irrigator).switch_off()\\n    break\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The prediction captures the main intent of measuring soil moisture and controlling the irrigator based on conditions, but it misses the periodic measurement aspect.', 'time_period': 'The prediction does not include the 5-second periodic measurement aspect, which is a critical part of the intent.', 'device_service': 'The devices and services used in the prediction match those in the reference.', 'conditions': 'The conditions and branching logic in the prediction are correctly implemented as per the reference.'}","The generated code directly uses sensor readings in the conditions, while the ground truth code assigns these readings to variables first. This is a minor difference in style and does not affect the semantic logic."
94.0,gpt_cap.stage_2,5초마다 현재 상태에서 블라인드를 10퍼센트씩 닫아줘. 더 이상 못 내릴 때까지.,2025-11-06T15:16:39,2025-11-06T15:16:45,6.053,6.052562,,,,,0.2186666666666666,0.8,1.0,1.0,1.0,0.0,0.2133333333333333,False,0.06,"{'name': 'Scenario', 'cron': '', 'period': 5000, 'code': ""if ((#Blind).blind_blind != '10%') {\n    (#Blind).blind_blind = '10%'\n} else {\n    break\n}""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 5000, \""code\"": \""current_level = (#Blind).blindLevel_blindLevel\\nif (current_level <= 10) {\\n  (#Blind).blindLevel_setBlindLevel(0)\\n  break\\n}\\nnext_level = current_level - 10\\n(#Blind).blindLevel_setBlindLevel(next_level)\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": 5000, \""code\"": \""\\n blindLevel := (#Blind).blindLevel_blindLevel\\n if (blindLevel > 0) {\\n newLevel = blindLevel - 10\\n if (newLevel < 0) {\\n newLevel = 0\\n }\\n (#Blind).blindLevel_setBlindLevel(newLevel)\\n } else {\\n break\\n }\\n \""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": 5000, \""code\"": \""if ((#Blind).blindLevel_blindLevel > 0) {\\n    blind_level = (#Blind).blindLevel_blindLevel\\n    new_level = 0\\n    if ((blind_level - 10) >= 0) {\\n        new_level = blind_level - 10\\n    } else {\\n        new_level = 0\\n    }\\n    (#Blind).blindLevel_setBlindLevel(new_level)\\n} else {\\n    break\\n}\""}""]",[],[],[],,"{'semantic_intent': 'The prediction does not correctly implement the intent to decrease the blind level by 10% every 5 seconds until it cannot be lowered further.', 'time_period': 'The prediction lacks any implementation of a time period or cron job to execute the action every 5 seconds.', 'device_service': 'The prediction references a blind device, but the method and property names are incorrect.', 'conditions': 'The condition logic is incorrect; it does not check the current level or decrease it by 10%.'}","The generated code checks if the blind level is not '10%' and sets it to '10%', whereas the ground truth code adjusts the blind level by reducing it by 10 until it reaches 0. The core logic and actions differ significantly, as the generated code does not perform the same decrement operation or use the same method calls."
88.0,gpt_cap.stage_2,7초 후에 조명을 끄고 5초 뒤 다시 켜 줘.,2025-11-06T15:16:53,2025-11-06T15:16:56,3.169,3.169472,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8,True,0.2,"{'name': 'Scenario', 'cron': '', 'period': -1, 'code': '(#Clock).clock_delay(7000)\n(#Light).switch_off()\n(#Clock).clock_delay(5000)\n(#Light).switch_on()'}","[""{\""name\"": \""Scenario8\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#Clock).clock_delay(7000)\\n\\n(#Light).switch_off()\\n\\n(#Clock).clock_delay(5000)\\n\\n(#Light).switch_on()\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#Clock).clock_delay(7000)\\n(#Light).switch_off()\\n(#Clock).clock_delay(5000)\\n(#Light).switch_on()\""}"", ""{\""name\"": \""Scenario\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#Clock).clock_delay(7000)\\n(#Light).switch_off()\\n(#Clock).clock_delay(5000)\\n(#Light).switch_on()\""}""]",[],[],[],,"{'semantic_intent': 'The prediction accurately reflects the intent to turn off the light after 7 seconds and turn it back on after 5 seconds.', 'time_period': 'The time delays of 7000ms and 5000ms match the specified 7 seconds and 5 seconds respectively.', 'device_service': 'The prediction correctly identifies the light as the target device for the switch off and on actions.', 'conditions': 'There are no additional conditions or branching logic required beyond the specified delays and actions.'}",
,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,gpt_cap.stage_2,"가장 최근 동영상을 첨부파일로 이메일을 'test@example.com' 주소, 제목 '동영상'과 내용 '동영상입니다.'로 보내줘",2025-11-06T15:17:08,2025-11-06T15:17:10,2.761,2.761325,,,,,0.75,0.75,1.0,1.0,0.0,1.0,0.8,True,0.2,"{'name': 'SendLatestVideoEmail', 'cron': '', 'period': -1, 'code': ""latest_video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile('test@example.com','동영상','동영상입니다.', latest_video)""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""latest_video = (#Camera).camera_video\\n(#EmailProvider).emailProvider_sendMailWithFile(\\\""test@example.com\\\"", \\\""동영상\\\"", \\\""동영상입니다.\\\"", latest_video)\""}"", ""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#EmailProvider).emailProvider_sendMailWithFile(\\\""test@example.com\\\"", \\\""동영상\\\"", \\\""동영상입니다.\\\"", (#Camera).camera_video)\""}"", ""{\""name\"": \""SendLatestVideoEmail\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""latest_video = (#Camera).camera_video\\n(#EmailProvider).emailProvider_sendMailWithFile('test@example.com','동영상','동영상입니다.', latest_video)\""}""]",[],[],Parse failed,,"{'semantic_intent': 'The prediction accurately reflects the intent to send the latest video via email.', 'time_period': 'There is no specific time period or cron job involved, which matches the input intent.', 'device_service': 'The devices and services used (Camera and EmailProvider) are correctly identified.', 'conditions': 'There are no additional conditions or branching logic required, which is consistent with the input.'}",
154.0,gpt_cap.stage_2,가장 최근 동영상을 첨부파일로 장보고 이메일로 제목 '동영상'과 내용 '동영상입니다.'로 보내줘,2025-11-06T15:17:15,2025-11-06T15:17:18,2.624,2.624402,,,,,0.5883333333333333,0.75,1.0,1.0,0.0,1.0,0.6444444444444444,True,0.1399999999999999,"{'name': 'SendLatestVideoToJangbogo', 'cron': '', 'period': -1, 'code': ""latest_video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile('010-2222-3333','동영상','동영상입니다.', latest_video)""}","[""{\""name\"": \""Scenario1\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""(#EmailProvider).emailProvider_sendMailWithFile(\\\""jangbogo@naver.com\\\"", \\\""동영상\\\"", \\\""동영상입니다.\\\"", (#Camera).camera_video)\""}"", ""{\""name\"": \""SendLatestVideoToJangbogo\"", \""cron\"": \""\"", \""period\"": -1, \""code\"": \""latest_video = (#Camera).camera_video\\n(#EmailProvider).emailProvider_sendMailWithFile('jangbogo@naver.com','동영상','동영상입니다.', latest_video)\""}""]",[],[],Parse failed,,"{'semantic_intent': ""The intent to send the latest video via email is mostly captured, but the recipient's email address is incorrect."", 'time_period': 'There is no time period specified in the input, and the prediction does not include any, which is consistent.', 'device_service': 'The email is sent to a phone number instead of the specified email address, which is incorrect.', 'conditions': 'There are no conditions or branching logic in the input, and the prediction correctly reflects this.'}","The generated code uses a different recipient ('010-2222-3333') compared to the ground truth ('jangbogo@naver.com'). This affects the target of the email action, which is a significant semantic difference. The rest of the action, including the subject, body, and attachment, are equivalent."
